"id","hobby"
"1","Quiz"
"2","Robotics"
"3","Design"
"3","Drama"
"4","Music"
"4","Literary"
"5","Robotics"
"6","Robotics"
"7","Quiz"
"7","Sports"
"8","Design"
"8","Drama"
"9","Robotics"
"9","Sports"
"10","Technical"
"11","Music"
"12","Sports"
"12","Literary"
"13","Music"
"14","Sports"
"15","Literary"
"16","Music"
"16","Design"
"17","Design"
"18","Literary"
"18","Robotics"
"19","Music"
"20","Robotics"
"21","Sports"
"22","Literary"
"23","Quiz"
"23","Drama"
"24","Literary"
"25","Technical"
"76","Robotics"
"76","Music"
"76","Sports"
"76","Drama"
"76","Technical"
"77","Robotics"
"77","Music"
"77","Literary"
"78","Quiz"
"78","Robotics"
"78","Design"
"78","Music"
"78","Literary"
"78","Sports"
"78","Drama"
"78","Technical"
