"ename","emaxpar","efee","esize","etype","evenue","eid","efund","ecollege"
"Literary Quiz",50,"200.00",2,"Quiz","Audi1","1","10000.00","PES"
"Street Play",15,"500.00",10,"Drama","Audi2","2","500000.00","PES"
"Battle of Bands",15,"400.00",8,"Music","Main Stage","3","50000.00","MSRIT"
"Robo Soccer",50,"0.00",4,"Robotics","B203","4","2000.00","RV"
"Line Follower Robot",50,"0.00",3,"Robotics","B303","5","2000.00","RV"
"Debate",25,"50.00",2,"Literary","G102","6","10000.00","BMS"
"Treasure Hunt",100,"200.00",2,"Fun","G101","7","12000.00","PES"
"Basketball",25,"500.00",12,"Sports","Basketball Court","8","15000.00","RV"
"Creative Writing",100,"100.00",1,"Literary","Audi3","9","10000.00","MSRIT"
"Poetry",50,"200.00",1,"Literary","Main Stage","10","10000.00","RV"
"Carrom",50,"200.00",1,"Sports","Games Room (F Block)","11","200.00","BMS"
"Graphical Designing",100,"200.00",1,"Design","B401","12","120000.00","RV"
"Hackathon",75,"100.00",4,"Technical","Audi6","13","10000.00","MSRIT"
